TE_00000267#Unknown	NO	TE_00000267#LTR/Gypsy	TE_00000267#Unknown	2	TE_00000267#Unknown
TE_00004666#LTR/Gypsy/Ogre	YES	TE_00004666#DNA/hAT_MITE	TE_00004666#LTR/Gypsy	2	TE_00004666#LTR/Gypsy/Ogre
TE_00000590#Unknown	NO	TE_00000590#LTR/Gypsy	TE_00000590#Unknown	2	TE_00000590#Unknown
TE_00008071#Unknown	NO	TE_00008071#DNA/hAT_MITE	TE_00008071#LTR/Gypsy	0	TE_00008071#Unknown
TE_00003848#Unknown	NO	TE_00003848#LTR/Gypsy	TE_00003848#LTR/Gypsy	2	TE_00003848#LTR/Gypsy
TE_00004583#Unknown	NO	TE_00004583#DNA/hAT_nMITE	TE_00004583#Unknown	2	TE_00004583#Unknown
TE_00007694#Unknown	NO	TE_00007694#LTR/Gypsy	TE_00007694#Unknown	2	TE_00007694#Unknown
TE_00007690#Unknown	NO	TE_00007690#LTR/Gypsy	TE_00007690#Unknown	2	TE_00007690#Unknown
TE_00000722#Unknown	NO	TE_00000722#LTR/Gypsy	TE_00000722#Unknown	2	TE_00000722#Unknown
TE_00006802#Unknown	NO	TE_00006802#LTR/Gypsy	TE_00006802#Unknown	2	TE_00006802#Unknown
TE_00008966#Unknown	NO	TE_00008966#LTR/Gypsy	TE_00008966#Unknown	2	TE_00008966#Unknown
TE_00000753#Unknown	NO	TE_00000753#LTR/Gypsy	TE_00000753#Unknown	2	TE_00000753#Unknown
TE_00010208#mixture	YES	TE_00010208#LTR/Gypsy	TE_00010208#LINE/L1	1	TE_00010208#mixture
TE_00004446#Unknown	NO	TE_00004446#LTR/Gypsy	TE_00004446#DNA/MULE-MuDR	0	TE_00004446#Unknown
TE_00001085#Unknown	NO	TE_00001085#LTR/Gypsy	TE_00001085#Unknown	2	TE_00001085#Unknown
TE_00005332#Unknown	NO	TE_00005332#LTR/Gypsy	TE_00005332#Unknown	2	TE_00005332#Unknown
TE_00007166#Unknown	NO	TE_00007166#LTR/Gypsy	TE_00007166#Unknown	2	TE_00007166#Unknown
TE_00009909#Unknown	NO	TE_00009909#LTR/Gypsy	TE_00009909#LINE/RTE-BovB	0	TE_00009909#Unknown
TE_00007595#Unknown	NO	TE_00007595#LTR/Copia	TE_00007595#Unknown	2	TE_00007595#Unknown
TE_00002696#Unknown	NO	TE_00002696#LTR/Gypsy	TE_00002696#Unknown	2	TE_00002696#Unknown
TE_00008840#LTR/Copia/SIRE	YES	TE_00008840#LTR/Copia	TE_00008840#LTR/Copia	3	TE_00008840#LTR/Copia/SIRE
TE_00009684#Unknown	NO	TE_00009684#DNA/hAT_MITE	TE_00009684#Unknown	2	TE_00009684#Unknown
TE_00007421#LINE	YES	TE_00007421#LTR/Gypsy	TE_00007421#LINE/L1	2	TE_00007421#LINE
TE_00010409#Unknown	NO	TE_00010409#DNA/TcMar_nMITE	TE_00010409#Unknown	2	TE_00010409#Unknown
TE_00006263#Unknown	NO	TE_00006263#DNA/Mutator_nMITE	TE_00006263#Unknown	2	TE_00006263#Unknown
TE_00006059#Unknown	NO	TE_00006059#DNA/TcMar_nMITE	TE_00006059#Unknown	2	TE_00006059#Unknown
TE_00005290#Unknown	NO	TE_00005290#LTR/Gypsy	TE_00005290#Unknown	2	TE_00005290#Unknown
TE_00003846#Unknown	NO	TE_00003846#DNA/hAT_nMITE	TE_00003846#LTR/Copia	0	TE_00003846#Unknown
TE_00006781#Unknown	NO	TE_00006781#DNA/hAT_nMITE	TE_00006781#Unknown	2	TE_00006781#Unknown
TE_00008725#LTR/Gypsy/Retand	YES	TE_00008725#LTR/Gypsy	TE_00008725#LTR/Gypsy	3	TE_00008725#LTR/Gypsy/Retand
TE_00009245#TIR/MuDR_Mutator	YES	TE_00009245#DNA/hAT_nMITE	TE_00009245#LTR/Gypsy	1	TE_00009245#TIR/MuDR_Mutator
TE_00007492#Unknown	NO	TE_00007492#DNA/hAT_nMITE	TE_00007492#LINE/L1	0	TE_00007492#Unknown
TE_00004804#LINE	YES	TE_00004804#LTR/Gypsy	TE_00004804#LINE/L1	2	TE_00004804#LINE
TE_00007432#Unknown	NO	TE_00007432#DNA/hAT_nMITE	TE_00007432#Unknown	2	TE_00007432#Unknown
TE_00002606#LTR/Gypsy/Reina	YES	TE_00002606#LTR/Gypsy	TE_00002606#LTR/Gypsy	3	TE_00002606#LTR/Gypsy/Reina
TE_00001064#LTR/Gypsy/Reina	YES	TE_00001064#DNA/hAT_nMITE	TE_00001064#LTR/Gypsy	2	TE_00001064#LTR/Gypsy/Reina
TE_00001491#Unknown	NO	TE_00001491#LTR/Gypsy	TE_00001491#Unknown	2	TE_00001491#Unknown
TE_00007409#Unknown	NO	TE_00007409#DNA/hAT_nMITE	TE_00007409#Unknown	2	TE_00007409#Unknown
TE_00010400#LTR/Copia/SIRE	YES	TE_00010400#LTR/Gypsy	TE_00010400#LTR/Copia	3	TE_00010400#LTR/Copia/SIRE
TE_00001691#Unknown	NO	TE_00001691#LTR/Gypsy	TE_00001691#Unknown	2	TE_00001691#Unknown
TE_00000798#Unknown	NO	TE_00000798#LTR/Gypsy	TE_00000798#Unknown	2	TE_00000798#Unknown
TE_00008813#Unknown	NO	TE_00008813#LTR/Gypsy	TE_00008813#Unknown	2	TE_00008813#Unknown
TE_00008184#Unknown	NO	TE_00008184#LTR/Gypsy	TE_00008184#Unknown	2	TE_00008184#Unknown
TE_00007973#Unknown	NO	TE_00007973#LTR/Gypsy	TE_00007973#Unknown	2	TE_00007973#Unknown
TE_00005199#Unknown	NO	TE_00005199#DNA/hAT_nMITE	TE_00005199#Unknown	2	TE_00005199#Unknown
TE_00000859#Unknown	NO	TE_00000859#LTR/Gypsy	TE_00000859#Unknown	2	TE_00000859#Unknown
TE_00003945#Unknown	NO	TE_00003945#LTR/Gypsy	TE_00003945#Unknown	2	TE_00003945#Unknown
TE_00007429#Unknown	NO	TE_00007429#LTR/Gypsy	TE_00007429#RC/Helitron	0	TE_00007429#Unknown
TE_00007248#Unknown	NO	TE_00007248#LTR/Gypsy	TE_00007248#Unknown	2	TE_00007248#Unknown
TE_00000824#Unknown	NO	TE_00000824#LTR/Gypsy	TE_00000824#Unknown	2	TE_00000824#Unknown
TE_00004649#LTR/Copia/Ivana	YES	TE_00004649#LTR/Gypsy	TE_00004649#LTR/Copia	3	TE_00004649#LTR/Copia/Ivana
TE_00006316#Unknown	NO	TE_00006316#LTR/Gypsy	TE_00006316#Unknown	2	TE_00006316#Unknown
TE_00003712#Unknown	NO	TE_00003712#DNA/hAT_nMITE	TE_00003712#Unknown	2	TE_00003712#Unknown
TE_00009787#Unknown	NO	TE_00009787#DNA/hAT_nMITE	TE_00009787#Unknown	2	TE_00009787#Unknown
TE_00003182#Unknown	NO	TE_00003182#LTR/Gypsy	TE_00003182#LTR/Gypsy	2	TE_00003182#LTR/Gypsy
TE_00004302#mixture	YES	TE_00004302#LTR/Gypsy	TE_00004302#Unknown	1	TE_00004302#mixture
TE_00003027#Unknown	NO	TE_00003027#DNA/hAT_nMITE	TE_00003027#Unknown	2	TE_00003027#Unknown
TE_00003136#Unknown	NO	TE_00003136#DNA/hAT_MITE	TE_00003136#LINE/L1	0	TE_00003136#Unknown
TE_00000863#Unknown	NO	TE_00000863#LTR/Gypsy	TE_00000863#Unknown	2	TE_00000863#Unknown
TE_00010361#Unknown	NO	TE_00010361#DNA/hAT_MITE	TE_00010361#LINE/L1	0	TE_00010361#Unknown
TE_00005024#Unknown	NO	TE_00005024#DNA/hAT_MITE	TE_00005024#Unknown	2	TE_00005024#Unknown
TE_00008967#Unknown	NO	TE_00008967#DNA/hAT_MITE	TE_00008967#Unknown	2	TE_00008967#Unknown
TE_00004288#Unknown	NO	TE_00004288#DNA/hAT_MITE	TE_00004288#Unknown	2	TE_00004288#Unknown
TE_00001247#Unknown	NO	TE_00001247#DNA/hAT_MITE	TE_00001247#Unknown	2	TE_00001247#Unknown
TE_00007019#Unknown	NO	TE_00007019#LTR/Gypsy	TE_00007019#Unknown	2	TE_00007019#Unknown
TE_00007241#Unknown	NO	TE_00007241#DNA/hAT_MITE	TE_00007241#Unknown	2	TE_00007241#Unknown
TE_00009239#LTR/Copia/SIRE	YES	TE_00009239#LTR/Gypsy	TE_00009239#LTR/Copia	3	TE_00009239#LTR/Copia/SIRE
TE_00010427#Unknown	NO	TE_00010427#DNA/hAT_MITE	TE_00010427#Unknown	2	TE_00010427#Unknown
TE_00001728#Unknown	NO	TE_00001728#LTR/Gypsy	TE_00001728#DNA/hAT-Tip100	0	TE_00001728#Unknown
TE_00002850#Unknown	NO	TE_00002850#DNA/hAT_MITE	TE_00002850#LTR/Gypsy	0	TE_00002850#Unknown
TE_00006721#Unknown	NO	TE_00006721#LTR/Gypsy	TE_00006721#Unknown	2	TE_00006721#Unknown
TE_00001840#Unknown	NO	TE_00001840#LTR/Gypsy	TE_00001840#DNA/hAT-Tip100	0	TE_00001840#Unknown
TE_00004603#Unknown	NO	TE_00004603#LTR/Gypsy	TE_00004603#DNA/hAT-Tip100	0	TE_00004603#Unknown
TE_00009531#Unknown	NO	TE_00009531#LTR/Gypsy	TE_00009531#LTR/Gypsy	2	TE_00009531#LTR/Gypsy
TE_00010287#LINE	YES	TE_00010287#LTR/Copia	TE_00010287#LINE/L1	2	TE_00010287#LINE
TE_00004631#Unknown	NO	TE_00004631#LTR/Gypsy	TE_00004631#Unknown	2	TE_00004631#Unknown
TE_00006439#Unknown	NO	TE_00006439#DNA/hAT_MITE	TE_00006439#Unknown	2	TE_00006439#Unknown
TE_00010107#Unknown	NO	TE_00010107#LTR/Copia	TE_00010107#LINE/L1	0	TE_00010107#Unknown
TE_00007128#Unknown	NO	TE_00007128#LTR/Gypsy	TE_00007128#Unknown	2	TE_00007128#Unknown
TE_00005316#LTR/Copia/Ivana	YES	TE_00005316#LTR/Gypsy	TE_00005316#LTR/Copia	3	TE_00005316#LTR/Copia/Ivana
TE_00007351#Unknown	NO	TE_00007351#LTR/Gypsy	TE_00007351#Unknown	2	TE_00007351#Unknown
TE_00003169#Unknown	NO	TE_00003169#LTR/Gypsy	TE_00003169#Unknown	2	TE_00003169#Unknown
TE_00006096#Unknown	NO	TE_00006096#LTR/Gypsy	TE_00006096#Unknown	2	TE_00006096#Unknown
TE_00005843#Unknown	NO	TE_00005843#LTR/Gypsy	TE_00005843#LTR/Copia	2	TE_00005843#LTR/Copia
TE_00009951#Unknown	NO	TE_00009951#DNA/hAT_MITE	TE_00009951#Unknown	2	TE_00009951#Unknown
TE_00000657#Unknown	NO	TE_00000657#DNA/hAT_MITE	TE_00000657#LINE/L1	0	TE_00000657#Unknown
TE_00006243#Unknown	NO	TE_00006243#LTR/Gypsy	TE_00006243#DNA/Academ-1	0	TE_00006243#Unknown
TE_00000533#Unknown	NO	TE_00000533#DNA/hAT_MITE	TE_00000533#Unknown	2	TE_00000533#Unknown
TE_00008338#Unknown	NO	TE_00008338#DNA/hAT_MITE	TE_00008338#Unknown	2	TE_00008338#Unknown
TE_00001302#Unknown	NO	TE_00001302#DNA/hAT_MITE	TE_00001302#Unknown	2	TE_00001302#Unknown
TE_00002183#Unknown	NO	TE_00002183#LTR/Gypsy	TE_00002183#Unknown	2	TE_00002183#Unknown
TE_00005658#Unknown	NO	TE_00005658#DNA/hAT_MITE	TE_00005658#Unknown	2	TE_00005658#Unknown
TE_00004650#Unknown	NO	TE_00004650#DNA/hAT_nMITE	TE_00004650#Unknown	2	TE_00004650#Unknown
TE_00000861#Unknown	NO	TE_00000861#DNA/hAT_MITE	TE_00000861#Unknown	2	TE_00000861#Unknown
TE_00004138#Unknown	NO	TE_00004138#DNA/TcMar_nMITE	TE_00004138#Unknown	2	TE_00004138#Unknown
TE_00003681#Unknown	NO	TE_00003681#DNA/Mutator_nMITE	TE_00003681#Unknown	2	TE_00003681#Unknown
TE_00009023#Unknown	NO	TE_00009023#LTR/Gypsy	TE_00009023#Unknown	2	TE_00009023#Unknown
TE_00003678#Unknown	NO	TE_00003678#DNA/TcMar_nMITE	TE_00003678#Unknown	2	TE_00003678#Unknown
TE_00002643#LTR/Gypsy/Ogre	YES	TE_00002643#LTR/Gypsy	TE_00002643#LTR/Gypsy	3	TE_00002643#LTR/Gypsy/Ogre
TE_00001372#Unknown	NO	TE_00001372#DNA/hAT_nMITE	TE_00001372#Unknown	2	TE_00001372#Unknown
TE_00001688#Unknown	NO	TE_00001688#LTR/Gypsy	TE_00001688#Unknown	2	TE_00001688#Unknown
TE_00006178#Unknown	NO	TE_00006178#DNA/hAT_nMITE	TE_00006178#Unknown	2	TE_00006178#Unknown
TE_00002506#Unknown	NO	TE_00002506#LTR/Gypsy	TE_00002506#Unknown	2	TE_00002506#Unknown
TE_00002563#Unknown	NO	TE_00002563#LTR/Gypsy	TE_00002563#Unknown	2	TE_00002563#Unknown
TE_00004643#Unknown	NO	TE_00004643#LTR/Gypsy	TE_00004643#Unknown	2	TE_00004643#Unknown
TE_00007253#Unknown	NO	TE_00007253#LTR/Gypsy	TE_00007253#Unknown	2	TE_00007253#Unknown
TE_00009294#Unknown	NO	TE_00009294#LTR/Gypsy	TE_00009294#Unknown	2	TE_00009294#Unknown
TE_00005451#Unknown	NO	TE_00005451#LTR/Gypsy	TE_00005451#Unknown	2	TE_00005451#Unknown
TE_00007635#Unknown	NO	TE_00007635#DNA/hAT_nMITE	TE_00007635#Unknown	2	TE_00007635#Unknown
TE_00006648#Unknown	NO	TE_00006648#LTR/Gypsy	TE_00006648#LTR/Gypsy	2	TE_00006648#LTR/Gypsy
TE_00004765#TIR/hAT	YES	TE_00004765#LTR/Gypsy	TE_00004765#DNA/hAT-Tip100	1	TE_00004765#TIR/hAT
TE_00005045#Unknown	NO	TE_00005045#LTR/Gypsy	TE_00005045#Unknown	2	TE_00005045#Unknown
TE_00000036#Unknown	NO	TE_00000036#LTR/Gypsy	TE_00000036#Unknown	2	TE_00000036#Unknown
TE_00001244#Unknown	NO	TE_00001244#LTR/Gypsy	TE_00001244#Unknown	2	TE_00001244#Unknown
TE_00008861#Unknown	NO	TE_00008861#LTR/Gypsy	TE_00008861#LINE/L1	0	TE_00008861#Unknown
TE_00006135#Unknown	NO	TE_00006135#LTR/Gypsy	TE_00006135#Unknown	2	TE_00006135#Unknown
TE_00002677#Unknown	NO	TE_00002677#DNA/hAT_nMITE	TE_00002677#DNA/CMC-EnSpm	2	TE_00002677#DNA/CMC-EnSpm
TE_00000937#Unknown	NO	TE_00000937#DNA/hAT_nMITE	TE_00000937#Unknown	2	TE_00000937#Unknown
TE_00003111#LTR/Gypsy/Athila	YES	TE_00003111#LTR/Gypsy	TE_00003111#LTR/Gypsy	3	TE_00003111#LTR/Gypsy/Athila
TE_00007725#Unknown	NO	TE_00007725#DNA/hAT_nMITE	TE_00007725#PLE/Chlamys	0	TE_00007725#Unknown
TE_00001271#Unknown	NO	TE_00001271#DNA/hAT_nMITE	TE_00001271#LINE/L1-Tx1	0	TE_00001271#Unknown
TE_00007953#Unknown	NO	TE_00007953#DNA/hAT_nMITE	TE_00007953#Unknown	2	TE_00007953#Unknown
TE_00001891#Unknown	NO	TE_00001891#LTR/Gypsy	TE_00001891#Unknown	2	TE_00001891#Unknown
TE_00009135#TIR/MuDR_Mutator	YES	TE_00009135#DNA/hAT_nMITE	TE_00009135#DNA/MULE-MuDR	2	TE_00009135#DNA/MULE-MuDR
TE_00008891#Unknown	NO	TE_00008891#DNA/hAT_nMITE	TE_00008891#Unknown	2	TE_00008891#Unknown
TE_00001636#Unknown	NO	TE_00001636#DNA/hAT_nMITE	TE_00001636#Unknown	2	TE_00001636#Unknown
TE_00000720#Unknown	NO	TE_00000720#DNA/hAT_MITE	TE_00000720#Unknown	2	TE_00000720#Unknown
TE_00004623#Unknown	NO	TE_00004623#DNA/hAT_MITE	TE_00004623#Unknown	2	TE_00004623#Unknown
TE_00003794#Unknown	NO	TE_00003794#LTR/Gypsy	TE_00003794#Unknown	2	TE_00003794#Unknown
TE_00009563#Unknown	NO	TE_00009563#DNA/hAT_MITE	TE_00009563#Unknown	2	TE_00009563#Unknown
TE_00002578#Unknown	NO	TE_00002578#LTR/Gypsy	TE_00002578#Unknown	2	TE_00002578#Unknown
TE_00002844#LTR/Gypsy/Reina	YES	TE_00002844#LTR/Gypsy	TE_00002844#LTR/Gypsy	3	TE_00002844#LTR/Gypsy/Reina
TE_00004604#LTR/Gypsy/Reina	YES	TE_00004604#LTR/Copia	TE_00004604#LTR/Gypsy	3	TE_00004604#LTR/Gypsy/Reina
TE_00006367#Unknown	NO	TE_00006367#DNA/hAT_MITE	TE_00006367#Unknown	2	TE_00006367#Unknown
TE_00009632#Unknown	NO	TE_00009632#LTR/Gypsy	TE_00009632#Unknown	2	TE_00009632#Unknown
TE_00001312#Unknown	NO	TE_00001312#LTR/Copia	TE_00001312#Unknown	2	TE_00001312#Unknown
TE_00002343#Unknown	NO	TE_00002343#LTR/Gypsy	TE_00002343#DNA/hAT-hATm	0	TE_00002343#Unknown
TE_00002258#Unknown	NO	TE_00002258#LTR/Gypsy	TE_00002258#Unknown	2	TE_00002258#Unknown
TE_00005888#Unknown	NO	TE_00005888#LTR/Gypsy	TE_00005888#Unknown	2	TE_00005888#Unknown
TE_00004116#Unknown	NO	TE_00004116#LTR/Gypsy	TE_00004116#Unknown	2	TE_00004116#Unknown
TE_00002562#Unknown	NO	TE_00002562#DNA/hAT_MITE	TE_00002562#Unknown	2	TE_00002562#Unknown
TE_00006831#Unknown	NO	TE_00006831#LTR/Gypsy	TE_00006831#LTR/Ngaro	2	TE_00006831#LTR/Ngaro
TE_00008978#Unknown	NO	TE_00008978#LTR/Gypsy	TE_00008978#LINE/L1	0	TE_00008978#Unknown
TE_00005307#Unknown	NO	TE_00005307#LTR/Gypsy	TE_00005307#Unknown	2	TE_00005307#Unknown
TE_00005798#Unknown	NO	TE_00005798#LTR/Gypsy	TE_00005798#Unknown	2	TE_00005798#Unknown
TE_00002101#Unknown	NO	TE_00002101#LTR/Gypsy	TE_00002101#Unknown	2	TE_00002101#Unknown
TE_00009694#Unknown	NO	TE_00009694#LTR/Gypsy	TE_00009694#Unknown	2	TE_00009694#Unknown
TE_00010262#Unknown	NO	TE_00010262#LTR/Gypsy	TE_00010262#Unknown	2	TE_00010262#Unknown
TE_00003527#LINE	YES	TE_00003527#LTR/Gypsy	TE_00003527#LINE/L1	2	TE_00003527#LINE
TE_00009822#Unknown	NO	TE_00009822#DNA/hAT_MITE	TE_00009822#Unknown	2	TE_00009822#Unknown
TE_00006961#Unknown	NO	TE_00006961#LTR/Gypsy	TE_00006961#Unknown	2	TE_00006961#Unknown
TE_00003300#Unknown	NO	TE_00003300#DNA/hAT_MITE	TE_00003300#SINE/tRNA	0	TE_00003300#Unknown
TE_00010180#Unknown	NO	TE_00010180#DNA/hAT_MITE	TE_00010180#Unknown	2	TE_00010180#Unknown
TE_00003408#Unknown	NO	TE_00003408#DNA/hAT_MITE	TE_00003408#Unknown	2	TE_00003408#Unknown
TE_00008745#LINE	YES	TE_00008745#LTR/Gypsy	TE_00008745#LINE/L1	2	TE_00008745#LINE
TE_00007485#Unknown	NO	TE_00007485#DNA/hAT_MITE	TE_00007485#Unknown	2	TE_00007485#Unknown
TE_00001183#Unknown	NO	TE_00001183#DNA/hAT_MITE	TE_00001183#Unknown	2	TE_00001183#Unknown
TE_00008687#Unknown	NO	TE_00008687#DNA/hAT_MITE	TE_00008687#DNA	2	TE_00008687#DNA
TE_00005109#Unknown	NO	TE_00005109#DNA/hAT_MITE	TE_00005109#Unknown	2	TE_00005109#Unknown
TE_00006394#Unknown	NO	TE_00006394#DNA/hAT_MITE	TE_00006394#Unknown	2	TE_00006394#Unknown
TE_00005375#Unknown	NO	TE_00005375#LTR/Gypsy	TE_00005375#Unknown	2	TE_00005375#Unknown
TE_00005580#Unknown	NO	TE_00005580#DNA/hAT_MITE	TE_00005580#Unknown	2	TE_00005580#Unknown
TE_00003167#Unknown	NO	TE_00003167#LTR/Gypsy	TE_00003167#Unknown	2	TE_00003167#Unknown
TE_00003302#Unknown	NO	TE_00003302#DNA/hAT_MITE	TE_00003302#LINE/L1	0	TE_00003302#Unknown
TE_00004436#Unknown	NO	TE_00004436#LTR/Gypsy	TE_00004436#Unknown	2	TE_00004436#Unknown
TE_00001791#Unknown	NO	TE_00001791#DNA/hAT_nMITE	TE_00001791#Unknown	2	TE_00001791#Unknown
TE_00009006#Unknown	NO	TE_00009006#LTR/Gypsy	TE_00009006#Unknown	2	TE_00009006#Unknown
TE_00008889#Unknown	NO	TE_00008889#LTR/Gypsy	TE_00008889#Unknown	2	TE_00008889#Unknown
TE_00006411#Unknown	NO	TE_00006411#LTR/Gypsy	TE_00006411#DNA/hAT-Ac	0	TE_00006411#Unknown
TE_00003225#Unknown	NO	TE_00003225#LTR/Gypsy	TE_00003225#rRNA	0	TE_00003225#Unknown
TE_00002487#Unknown	NO	TE_00002487#LTR/Gypsy	TE_00002487#Unknown	2	TE_00002487#Unknown
TE_00010205#Unknown	NO	TE_00010205#LTR/Gypsy	TE_00010205#Unknown	2	TE_00010205#Unknown
TE_00009972#Unknown	NO	TE_00009972#DNA/hAT_MITE	TE_00009972#Unknown	2	TE_00009972#Unknown
TE_00001857#Unknown	NO	TE_00001857#LTR/Gypsy	TE_00001857#Unknown	2	TE_00001857#Unknown
TE_00007519#LTR/Gypsy/Retand	YES	TE_00007519#LTR/Gypsy	TE_00007519#LTR/Gypsy	3	TE_00007519#LTR/Gypsy/Retand
TE_00001033#Unknown	NO	TE_00001033#LTR/Gypsy	TE_00001033#Unknown	2	TE_00001033#Unknown
TE_00003132#LTR/Gypsy/Retand	YES	TE_00003132#LTR/Gypsy	TE_00003132#LTR/Gypsy	3	TE_00003132#LTR/Gypsy/Retand
TE_00000959#LTR/Gypsy/Retand	YES	TE_00000959#LTR/Gypsy	TE_00000959#LTR/Gypsy	3	TE_00000959#LTR/Gypsy/Retand
TE_00003682#mixture	YES	TE_00003682#LTR/Gypsy	TE_00003682#LINE/L1-Tx1	1	TE_00003682#mixture
TE_00000324#Unknown	NO	TE_00000324#LTR/Copia	TE_00000324#Unknown	2	TE_00000324#Unknown
TE_00007536#LTR/Gypsy/Retand	YES	TE_00007536#DNA/TcMar_nMITE	TE_00007536#LTR/Gypsy	2	TE_00007536#LTR/Gypsy/Retand
TE_00005574#Unknown	NO	TE_00005574#DNA/Mutator_nMITE	TE_00005574#Unknown	2	TE_00005574#Unknown
TE_00006122#Unknown	NO	TE_00006122#LTR/Gypsy	TE_00006122#LINE/L1	0	TE_00006122#Unknown
TE_00004518#TIR/MuDR_Mutator	YES	TE_00004518#DNA/hAT_nMITE	TE_00004518#Unknown	1	TE_00004518#TIR/MuDR_Mutator
TE_00003660#Unknown	NO	TE_00003660#DNA/hAT_nMITE	TE_00003660#Unknown	2	TE_00003660#Unknown
TE_00003158#Unknown	NO	TE_00003158#DNA/hAT_nMITE	TE_00003158#Unknown	2	TE_00003158#Unknown
TE_00006177#Unknown	NO	TE_00006177#LTR/Copia	TE_00006177#LINE/L1	0	TE_00006177#Unknown
TE_00001770#Unknown	NO	TE_00001770#DNA/hAT_nMITE	TE_00001770#Unknown	2	TE_00001770#Unknown
TE_00000459#Unknown	NO	TE_00000459#DNA/hAT_nMITE	TE_00000459#Unknown	2	TE_00000459#Unknown
TE_00008009#Unknown	NO	TE_00008009#DNA/hAT_nMITE	TE_00008009#LTR/Gypsy	0	TE_00008009#Unknown
TE_00007022#Unknown	NO	TE_00007022#DNA/hAT_nMITE	TE_00007022#Unknown	2	TE_00007022#Unknown
TE_00000408#Unknown	NO	TE_00000408#DNA/hAT_nMITE	TE_00000408#Unknown	2	TE_00000408#Unknown
TE_00004112#Unknown	NO	TE_00004112#LTR/Gypsy	TE_00004112#Unknown	2	TE_00004112#Unknown
TE_00001917#Unknown	NO	TE_00001917#DNA/hAT_nMITE	TE_00001917#Unknown	2	TE_00001917#Unknown
TE_00003255#Unknown	NO	TE_00003255#LTR/Gypsy	TE_00003255#LINE/L1	0	TE_00003255#Unknown
TE_00007354#Unknown	NO	TE_00007354#DNA/hAT_nMITE	TE_00007354#Unknown	2	TE_00007354#Unknown
TE_00008900#Unknown	NO	TE_00008900#LTR/Gypsy	TE_00008900#Unknown	2	TE_00008900#Unknown
TE_00002637#Unknown	NO	TE_00002637#DNA/hAT_nMITE	TE_00002637#Unknown	2	TE_00002637#Unknown
TE_00001203#Unknown	NO	TE_00001203#LTR/Gypsy	TE_00001203#Unknown	2	TE_00001203#Unknown
TE_00004920#Unknown	NO	TE_00004920#LTR/Gypsy	TE_00004920#Unknown	2	TE_00004920#Unknown
TE_00000781#Unknown	NO	TE_00000781#LTR/Gypsy	TE_00000781#Unknown	2	TE_00000781#Unknown
TE_00009095#Unknown	NO	TE_00009095#LTR/Gypsy	TE_00009095#LTR/Gypsy	2	TE_00009095#LTR/Gypsy
TE_00007232#Unknown	NO	TE_00007232#LTR/Gypsy	TE_00007232#Unknown	2	TE_00007232#Unknown
TE_00002869#Unknown	NO	TE_00002869#LTR/Gypsy	TE_00002869#LTR/Copia	2	TE_00002869#LTR/Copia
TE_00007820#Unknown	NO	TE_00007820#DNA/hAT_nMITE	TE_00007820#Unknown	2	TE_00007820#Unknown
TE_00000233#Unknown	NO	TE_00000233#LTR/Gypsy	TE_00000233#Unknown	2	TE_00000233#Unknown
TE_00009838#Unknown	NO	TE_00009838#LTR/Gypsy	TE_00009838#DNA	0	TE_00009838#Unknown
TE_00001021#Unknown	NO	TE_00001021#LTR/Gypsy	TE_00001021#Unknown	2	TE_00001021#Unknown
TE_00010395#Unknown	NO	TE_00010395#LTR/Gypsy	TE_00010395#Unknown	2	TE_00010395#Unknown
TE_00008511#Unknown	NO	TE_00008511#LTR/Gypsy	TE_00008511#Unknown	2	TE_00008511#Unknown
TE_00004449#Unknown	NO	TE_00004449#LTR/Gypsy	TE_00004449#Unknown	2	TE_00004449#Unknown
TE_00007274#Unknown	NO	TE_00007274#LTR/Gypsy	TE_00007274#Unknown	2	TE_00007274#Unknown
TE_00000367#Unknown	NO	TE_00000367#DNA/hAT_MITE	TE_00000367#Unknown	2	TE_00000367#Unknown
TE_00008920#Unknown	NO	TE_00008920#DNA/hAT_MITE	TE_00008920#Unknown	2	TE_00008920#Unknown
TE_00005624#Unknown	NO	TE_00005624#LTR/Gypsy	TE_00005624#Unknown	2	TE_00005624#Unknown
TE_00001761#Unknown	NO	TE_00001761#DNA/hAT_MITE	TE_00001761#Unknown	2	TE_00001761#Unknown
TE_00001413#Unknown	NO	TE_00001413#DNA/hAT_MITE	TE_00001413#Unknown	2	TE_00001413#Unknown
TE_00006471#Unknown	NO	TE_00006471#DNA/hAT_MITE	TE_00006471#Unknown	2	TE_00006471#Unknown
TE_00000835#Unknown	NO	TE_00000835#LTR/Gypsy	TE_00000835#Unknown	2	TE_00000835#Unknown
TE_00002113#Unknown	NO	TE_00002113#DNA/hAT_MITE	TE_00002113#Unknown	2	TE_00002113#Unknown
TE_00007004#Unknown	NO	TE_00007004#DNA/hAT_MITE	TE_00007004#LTR/Copia	0	TE_00007004#Unknown
TE_00007419#Unknown	NO	TE_00007419#DNA/hAT_MITE	TE_00007419#Unknown	2	TE_00007419#Unknown
TE_00004515#Unknown	NO	TE_00004515#DNA/hAT_MITE	TE_00004515#Unknown	2	TE_00004515#Unknown
TE_00009944#Unknown	NO	TE_00009944#DNA/hAT_MITE	TE_00009944#Unknown	2	TE_00009944#Unknown
TE_00001880#Unknown	NO	TE_00001880#LTR/Gypsy	TE_00001880#Unknown	2	TE_00001880#Unknown
TE_00008875#Unknown	NO	TE_00008875#DNA/hAT_MITE	TE_00008875#Unknown	2	TE_00008875#Unknown
